225,Puting Beliung,6/23/2013,06.00 WIT,130.825,-0.53832,"Kec. Waigeo Selatan, Kab. Raja Ampat, Prov. Papua Barat.",4 orang tenggelam dan 1 diantaranya meninggal dunia (an. Marcel/L/49th),1 speed boat tenggelam,"Keterangan : Waktu menyeberang dari Kab. Raja Ampat menggunakan speed boat, tiba-tiba terkena angin puting beliung sehingga speed boat terbalik dan tenggelam. Upaya : BPBD mengevakuasi jenazah dan langsung mengantar kekeluarganya.",
226,Puting Beliung,6/19/2013,22.30 Wita,115.615,0.10106,"Kec. Long Iram, Kab. Kutai Barat, Prov. Kalimantan Timur",Nihil,- 2 rumah roboh. - 1 perpustakaan SD tertimpa pohon. - 7 rumah rusak ringan.,Upaya : Masih dalam asessment.,
227,Puting Beliung,6/19/2013,17.30 WIB,103.261,-4.03542,Kel. Bangunrejo Kec. Pagar Alam Utama Kota Pagar Alam Prov. Sumatera Selatan,Nihil,- 15 rumah Rusak berat - 18 rumah rusak ringan,Upaya: - BPBD setempat mendirikan posko - Memberikan bantuan berupa makanan siap saji - Mengajukan pengusulan ke pemerintah kota terkait bantuan untuk korban,
228,Puting Beliung,6/17/2013,14.00 WIB,108.528,-6.85826,Desa jangka Berang Kec. Jalaksa Kab. Kuningan Prov. Jawa Barat,6 orang luka,- 368 rumah rusak - 7 rumah RB,Kronologis: - Angin puting beliung menyebabkan pohon tumbang dan menimpa rumah Upaya: - Sedang melakukan identifikasi - Memberikan bantuan sembako - Masih dalam proses pendataan,
229,Puting Beliung,6/16/2013,17.30 WITA,116.845,-1.27179,"Jl. Bukit Niaga RT.14 No.35, Kel. Klandasan Ilir, Kec. Balikpapan, Kota Balikpapan, Prov. Kalimantan Timur.","Korban : 1 orang bernama Amirudin/L/48th, alamat Jl. Gajah Mada RT.09/09 terkena reruntuhan rumah.",Kerugian Materil : 2 unit rumah rusak berat.,Kronologi : Hujan lebat disertai angin puting beliung pada pkl.17.30 WIB. Upaya : BPBD Kota Balikpapan melakukan pendataan dan sudah mengevakuasi korban.,
230,Puting Beliung,6/16/2013,14.00 WIB,96.0816,2.56806,"Kab Simeuleu, Prov. D.I.Aceh",Korban : Nihil,Kerugian Materil : 2 rumah rusak berat dan 6 tiang PLN roboh.,Upaya : BPBD Aceh Barat sudah turun ke lokasi kejadian.,
231,Puting Beliung,6/15/2013,23:00:00 WIB,103.793,-3.72175,Ds. Batu Raja Kec. Rembang Dangku Kab. Muara Enim Prov. Sum-Sel,Nihil,Kerugian Materil : - 2 unit rumah panggung roboh milik Edi Hermanto bin Wahidi dan Sesiadi bin Amat Rozali. - 2 unit rumah rusak berat milik Padli bin Akarim dan Jumadi bin Mak Cik. - 50 unit rumah rusak berat. - 1 SDN di Baturaja rusak berat. - 1 Masjid (Baitul Amal) rusak berat. - 2 tiang listrik tumbang. - 1 travo dalam kondisi rusak berat.,Kronologis : Angin puting beliung dengan durasi 10-15 menit disertai hujan merusak perumahan penduduk Upaya : - Rumah masyarakat yang mengalami kerusakan ringan telah diperbaiki secara bergotong royong. - Terhadap rumah warga yang mengalami rusak berat diserahkan kepada Dinas terkait untuk diproses lebih lanjut. Sedangkan 2 batang tiang listrik dan 1 unit travo yang kondisinya rusak berat diserahkan kepada PLN Ranting Muara Enim. - Pemerintah Kab. Muara Enim melalui Dinas Sosial telah memberikan bantuan berupa sembako dan alat-alat rumah tangga.,
232,Puting Beliung,6/15/2013,04.00 WIB,113.897,-7.00289,"Desa Banjar, Desa Paberakan, Kota Sumenep. Desa Larangan, Kec. Batu Putih, Kab. Sumenep, Prov. Jawa Timur",Korban : 1 orang meninggal dunia an. Ibu Halimah.,Kerugian Materil : 5 rumah roboh.,Kronologis : Curah hujan yang tinggi disertai angin yang kencang selama kurang lebih 2 jam. Upaya : BPBD Kab. Sumenep telah memberikan santunan dan sembako kepada korban.,
233,Puting Beliung,6/13/2013,14:00 WIB,99.1545,3.32102,"Kel. Bandar Utama, Kec. Deding Kota Tinggi, Kota Tebing Tinggi, Prov. Sumatera Utara.",Korban Jiwa : 2 orang luka berat (sudah dirawat) 1 orang luka ringan,Kerugian Materil : 2 unit rumah rusak berat,Kronologis : Hujan deras disertai angin kencang dan menumbangkan pohon sehingga menimpa rumah. Upaya : Pemotongan pohon dan pembersihan lokasi. Bantuan beras sebanyak 20 Kg. Bantuan Indomie sebanyak 2 kardus. Lokasi kejadian ditinjau oleh walikota. BPBD memberikan bantuan uang 5 juta rupiah bagi setiap rumah yang terdampak bencana.,
234,Puting Beliung,6/12/2013,06.30 WIB,100.654,-0.81021,Ds. Batu Dalam Ds. Sungai Nanam Ds. Jorong Mandahiling Kec. Lembang Jawa Kab. Solok Prov. Sumatra Barat,nihil,"- Ds. Baru dalam : 1 rumah RB, 2 rumah RR. - Ds. Sungai nanam : Masih dalam assesment","Kronologis: - Sebelum terjadi angin puting beliung terlebih dulu telah terjadi hujan Upaya: - Melakukan pendataan korban, menaksir kerugian. Dinsos setempat sudah memberikan bantuan.",
235,Puting Beliung,6/12/2013,02.00 WIB,100.089,1.0446,"Ds. Siraisan, Kec. Lubuk Barumun, Kab. Padang Lawas, Prov. Sumatera Utara",Nihil,- 6 unit Rumah RR,Kronologis: - Tiba-tiba datang angin kencang yang melanda kawasan tersebut Upaya: - BPBD mengupayakan kepada kepala desa untuk segera mendata dan melaporkan kejadian tersebut ke BPBD Kab. Padang Lawas Kendala: - Sebagian BPBD sedang berada di Provinsi dan sebagian lainnya sedang mengadakan pelatihan,
236,Puting Beliung,6/11/2013,14.00 WIB,100.701,-0.76353,Kota Padang Panjang Kab. Tanah Datar Kota Bukittinggi Kab. Padang Pariaman Kota Padang Kab. Solok Selatan Prov. Sumatera Barat,- Kota Padang Panjang: 1 org luka ringan a.n Alfurqan/ 14th/L (tertimpa Baliho dan di rujuk ke RS. M. Djamil Padang. - Kab. Padang Pariaman: 2 org MD a.n David/11th/L dan Rayhan/5th/L. dan 1 org Luka ringan a.n Zulnedi/ 25th/L.,"- ruas jalan tertutup selama berjam-jam - kota Bukittinggi: 1 rumah RR tertimpa pohon tumbang. - Kab. padang Pariaman: 1 rmh Rusak ringan - Kota Padang : pohon tumbang di ruas jalan bukit lampu dan 5 rumah atapnya terbongkar. - Kab. Solok Selatan: ± 40 rumah penduduk dan sekolah mengalami RR, RS, dan RB","Upaya: - BPBD Kab. Padang Pariaman mengerahkan seluruh personil untuk segera ke lokasi serta membawa peralatan dan perlengkapan yang ada - Memberikan bantuan berupa tenda, selimut, tikar, nasi bungkus, dan mi instan - BPBD, Bupati, Camat, Wali Nagari berusaha menumbangkan pohon-pohon yang sudah rapuh yang berada di dekat warga - BPBD sudah memberikan santunan uang duka kepada Keluarga yang ditinggalkan - BPBD bersama instansi terkait menghimbau kepada warga masyarakat untuk waspada terkait cuaca / iklim exstrem yang tidak dapat diprediksi Kendala: - Peralatan terbatas, Kurangnya personil (Staff & TRC), Dana Operasional Bencana Kebutuhan Mendesak : -Peralatan untuk menebang pohon -Tenda pengungsian -Selimut, pakaian bayi, dan dewasa -Makanan siap saji -Genset 17 unit -Alat pemotong besi -Kendaraan roda 2 (sepeda motor)",
237,Puting Beliung,6/8/2013,14.30 WIB,107.511,-6.23911,Kp. Pengasinan Kel. Sepanjang Jaya Kel. Pengasinan Kec. Rawalumbu Kota Bekasi Prov. Jawa Barat,Korban Jiwa : 1 orang terkena reruntuhan dibagian kepala (a.n Oman) RT 02/08 pengasinan.,Kerugian Materil : 50 Rumah Rusak Ringan 1 Pohon tumbang 1 Menara telekomunikasi roboh,Kronologis : Angin puting beliung muncul tiba – tiba setelah hujan ringan. Upaya : Polantas setempat sudah turun ke lapangan untuk mengatasi kemacetan lalu lintas. Penanganan sementara di tangani oleh tim Tagana setempat. Warga yang terkena dampak diungsikan ke rumah tetangga atau saudara yang tidak terkena dampak.,
238,Puting Beliung,6/8/2013,15.00 WIB,107.301,-6.15429,Kec. Karawang Kec. Teluk Jambe Kec. Jayakerta Kec. Rengas Dengklok Kab. Karawang Prov. Jawa Barat,Korban Jiwa : 1 Orang (MD) 1 Orang (LR),Kerugian Materil : 15 rumah (RB) 2.800 rumah (RR),Kronologis : Angin Puting Beliung muncul tiba-tiba. Upaya : Mengevakuasi korban-korban yang terkena dampak,
239,Puting Beliung,6/3/2013,14.00 WIB,108.156,-7.2478,"Kp. Leuwi Bodas, Ds. Santana Mekar, Kec. Cisayung, Kab. Tasikmalaya, Prov. Jawa Barat",Korban Jiwa : Nihil,Kerugian Materil : 1 rumah rusak berat atas nama Johan dan 15 rumah lainnya rusak ringan.,Kronologis : Angin datang secara tiba-tiba. Upaya : BPBD beserta masyarakat bergotong royong membersihkan puing-puing. BPBD menyalurkan bantuan tanggap darurat berupa peralatan dapur dan makanan siap saji.,
240,Puting Beliung,5/30/2013,17.00 WIB,109.564,-7.6865,"Ds. Sidomulyo, Ds. Banjarwinangun, Ds. Trikarso, Kec. Petanahan, Kec. Sruweng, Kab. Kebumen, Prov. Jawa Tengah",Nihil,"22 Rumah Rusak, 20 Rumah (RR), 2 Rumah (RB).","Kronologis : akibat hujan lebat disertai angin kencang. pada hari kamis, 30 mei 2013. mengakibatkan 2 pohon tumbang sehingga menutup akses jalan dan angin kencang merusak 22 rumah. Upaya : - TRC BPBD Kab. Kebumen melakukan evakuasi dan kerja bakti bersama warga,serta melakukan pendataan jumlah korban dan memberikan bantuan logistik untuk kerja bakti warga. - Memberikan bantuan berupa material bahan bangunan sebagai tindakan darurat utnuk tempat tinggal korban berupa seng, paku, dan kayu usuk.",
241,Puting Beliung,5/29/2013,17.30 WIB,103.772,-3.65042,"Ds. Keban Agung, Kec. Lawang Kidul, Kab. Muara Enim, Prov. Sumatera Selatan",Korban Jiwa: Nihil,Kerugian Materil : 11 Rumah Rusak Ringan dan 4 rumah Rusah Berat,Kronologis : Angin yang tiba-tiba muncul dan merusak pemukiman warga Upaya : BPBD setempat sudah melakukan pendataan jumlah kerusakan akibat puting beliung. BPBD berkoordinasi dengan Dinas Sosial dalam memberikan bantuan logistik.,
242,Puting Beliung,5/27/2013,19.00 WIB,101.514,0.25268,Ds Rumbiyu Kec. Kampar timur Kab. Kampar Prov. Riau,nihil,- Pasilitas Umum 1 sekolah SMP Tasay RB - 1 unit rumah RS,BPBD setempat sedang melakukan Evaluasi.,
243,Puting Beliung,5/26/2013,18.00 WIB,96.405,4.56547,Desa Gampong papeun Kec. Meuke Kab. Aceh Selatan Prov. Aceh,nihil,- 10 rumah RB - 14 rumah RS,BPBD setempat sudah mendirikan tenda dan mendistribusikan bantuan logistik berupa makanan siap saji,
244,Puting Beliung,5/25/2013,18.00 WIB,98.6682,3.51342,"Desa Sukarenda, Desa Tuntungan, Desa Tanjung Anom Kabupaten Deli Serdang Prov. Sumatra Utara",nihil,"- 110 Rumah tinggal Rusak - 1 (satu) unit Kantor Kepala Desa Rusak Berat, dengan rincian sbb : - 1 Desa Tuntungan 2 (48 rusak ringan, 18 rusak sedang dan 9 rusak berat total 75 rumah) - 2. Desa Tanjung Anom (23 rusak ringan, 1 rusak sedang total 24 rumah) - 3. Desa Durin Jangak (5 rusak ringan, 3 rusak sedang dan 3 rusak berat total 11 rumah) - 4. Desa Namo Rih (1 rusak sedang total 1 rumah)",Masih dalam penanganan,
245,Puting Beliung,5/22/2013,15.00 WIB,99.5691,0.87338,Desa Aek Badak Kec. Sayur Matinggi Kab. Tapanuli Selatan Prov. Sumatera Utara,nihil,- 2 unit atap rumah terbang RS - 4 unit atap rumah terbang RR,Upaya: - BPBD setempat dan Camat meninjau lokasi kejadian,
246,Puting Beliung,5/21/2013,13:30:00,103.093,0.11827,Dusun Kuala Lagandung Desa Bantayan Kecamatan Mandah Kabupaten Indragiri Hilir,3 Orang Luka Sedang,Kerusakan pada los pasar,,
247,Angin Kencang,5/13/2013,13.00 WIB,114.247,-8.32021,Kec. Muncar Kab. Banyuwangi Prov. Jawa Timur,nihil,7 perahu nelayan yang tenggelam/ rusak berat,Kronologis : Angin kencang dan gelombang tinggi terjadi di perairan kec. Muncar sekitar pukul 13.00 WIB Upaya: BPBD kab. banyuwangi melakukan pengamanan dan inventarisasi pendataan perahu yang tenggelam/ rusak berat.,
248,Puting Beliung,5/12/2013,10:00:WIB,110.617,-8.02897,"Dusun Nglipar,Desa Nglipar,Kec. Nglipar, Kab. Gunung Kidul,DI Yogyakarta",Korban jiwa : Nihil,Kerugian Materil :1 rumah roboh rusak berat milik ibu Murtini (85th).,"-Kronologis : Diakibatkan angin kencang yang menerjang rumah penduduk -Upaya : BPBD, TNI, Polisi dibantu masyarakat sekitar bekerja bakti memperbaiki rumah ambruk yang terbuat dari kayu berdinding gedhek.Untuk sementara, korban tinggal di rumah anak semata wayangnya yang tak jauh dari lokasi kejadian.",
249,Puting Beliung,5/11/2013,02:00:00  WIB,128.074,-1.60391,"Ds/Kel. Kota Beringin, Psr Belakang, Angin Nauli, Simare-mare Kec. Sibolga Kota dan Sibolga Utara Kota Sibolga Prov. Sum. Utara",Pengungsi 82 orang,"Rumah 16 RB, 2 Rs, 31 RR Total 49 Kios 2 RB, 1 RR Total 3","Mengevakuasi penduduk sekitar pantai, pemberian bantuan sementara",
250,Puting Beliung,5/8/2013,14:15 WITA,116.561,-1.18756,"Kel. Gn.Seteleng, Kel. Penajam, Kab. Penajam, Prov. Kalimantan Timur",Nihil,Kel. Penajam : -5 Rumah rusak ringan. -1 Ruko atapnya rusak. -1 Sekolah SMP rusak berat. Kel. Gn.Seteleng : -1 Rumah rusak berat. -2 Rumah rusak ringan.,"Upaya : -Masyarakat Setempat gotong royong membersihkan ruas jalan yang tertimpa pohon -Basarnas, TNI, PMI bersama - sama melakukan Evakuasi rumah dan bangunan yang rusak terkena angin puting beliung.",
251,Puting Beliung,5/7/2013,11:00:00 WIB,114.885,-3.38873,"Ds.Bincau Muara, Ds.Tunggul Irang,Ds.Jawa Laut, Ds.Tanjung Rema, dan Ds. Tunggul Irang Ulu, Kec.Martapura, Kab.Banjar, Prov.Kalimantan Selatan","25 kk(Ds. Bincau Muara), 6 kk (Tunggul Irang), 3 kk (Jawa Laut), 5 kk (Tanjung Rema), 2 kk (Tunggul Ireng Hulu) terkena dampak","6 unit rumah RB, 8 RS, 8 RR, beberapa tiang listrik roboh (Ds. Bincao Muara), 16 unit rumah RS (Ds. Tunggul Irang), 1 unit rumah RB, 2 RR (Ds. Jawa Laut), 5 unit rumah RS (Ds. Tanjung Rema), 2 unit rumah RR (Ds. Tunggul Irang Ulu)",-Hujan deras disertai angin kencang yang meyapu atap rumah penduduk yang berada disekitar rawa -BPBD telah memberikan makan siap saji dan terpal untuk menutup atap yang telah tersapu oleh angin kencang -BPBD dan warga bergotong royong untuk membersihkan dan memperbaiki rumah-rumah yang terkena dampak angin kencang.,
252,Puting Beliung,5/7/2013,15:00:00 WIB,110.14,-7.15097,Dukuh Sepi Ds. Jrakah Kec. Selo Kab. Boyolali Prov. Jawa Tengah,16 kk terkena dampak angin puting beliung,16 unit rumah RS,"Pada saat sore hari, tiba-tiba terjadi puting beliung dari gunung merapi. Polsek selo turun kelokasi kejadian untuk melakukan cek lokasi dan pendataan.",
253,Angin Kencang,4/25/2013,,106.866,-6.17624,"Jl. Cempaka Putih Raya, Stasiun Kramat Sentiong, Jl. Cempaka Putih No. 8, Jl. Cempaka Putih Dalam, Jl. Tentara Pelajar, Jl. Cempaka Putih Tengah, Kota Jakarta Pusat, Prov. Jakarta.",Nihil.,1 unit rumah rusak.,"Kronologis : Hujan lebat dan angin kencang. Upaya : Koordinasi antara Tim Buser, Dinas dan Sudin Jakpus.",
254,Angin Kencang,4/25/2013,,106.897,-6.17316,"Jl. Boulevard Kelapa Gading dan Jl. Yos Sudarso, Kota Jakarta Utara, DKI Jakarta.",Nihil.,2 unit mobil rusak.,Kronologis : Hujan lebat dan angin kencang. Upaya : Koordinasi antara Tim Buser dam Sudin Jakarta Utara.,
255,Angin Kencang,4/25/2013,,106.851,-6.23024,"Jl. Tebet Raya dan Jl. Dr. Satrio, Kota Jakarta Selatan, Prov. DKI Jakarta.",Nihil,Nihil,Kronologis : Hujan lebat dan angin kencang. Upaya : Koordinasi antara Tim Buser dan Sudin Jakarta Selatan.,
256,Angin Kencang,4/25/2013,,106.866,-6.26322,"Jl. Perintis Kemerdekaan, Taman Arion, Jl. Kayu Mas Utara, Depan RS Mediros, Jl. Pulo Nangka Timur, Jl. Kayu Putih V, Jl. Letjen Sutoyo, Terminal Cililitan, Kota Jakarta Timur, Prov. DKI Jakarta.",Nihil.,- 2 unit motor rusak. - 2 unit rumah rusak. - 2 unit mobil rusak.,"Kronologis : Hujan lebat dan angin kencang. Upaya : Koordinasi antara Tim Buser, Dinas Sudin Jakarta Timur, DPK Jakarta Timur, dan Satpol PP Jakarta Timur.",
257,Puting Beliung,4/25/2013,,101.809,-0.48691,Desa Pulau Panjang Kecamatan Inuman Kabupaten Indragiri Hulu,Nihil Korban Jiwa,12 unit rumah warga rusak,"Angin puting beliung merusak 12 unit rumah warga di Desa Pulau Panjang, Kecamatan Inuman, Kabupaten Indragiri Hulu. Dua diantaranya rusak berat akibat tertimpa pohon besar.",
258,Puting Beliung,4/18/2013,17:00:00 WIB,111.402,-6.69832,"Ds. Punjulharjo, Kec. Rembang, Kab. Rembang, Prov. Jawa Tengah",Nihil,"30 rusak ringan, 1 mobil jazz tertimpa pohon besar","Kronologis : Terjadinya hujan deras selama 2 jam disertai angin kencang, dari pukul 15.00 s.d 17.00 WIB. Upaya : BPBD kab. Rembang mengadakan peninjauan ke tempat kejadian dan memotong pohon yang tumbang/ roboh dan melakukan pendataan Kendala: Masyarakat bergotong ﾖ royong membantu membersihkan puing-puing yang berserakan akibat bencana tersebut.",
259,Puting Beliung,4/17/2013,17:00:00 WIB,105.033,-5.24994,"Kec. Adi luwih, Kab. Pringsewu, Prov. Lampung",Nihil,"1 rumah rusak berat, 25 rumah rusak ringan, 10 WC sekolah rusak berat",- BPBD Pringsewu dan Satgas PB telah meninjau lokasi kejadian tersebut untuk mendata dan membantu memotong pohon tumbang yang menimpa bangunan yang dibantu oleh masyarakat setempat - Saat ini masyarakat telah melaksanakan gotong royong memperbaiki rumah yang mengalami rusak dan saat ini sudah bisa ditempati kembali.,
260,Puting Beliung,4/17/2013,17.00 WIB,105.167,-5.62145,"Prov. Lampung Kab. Pringsewu Kec. Adi Luwih Pekon Enggal Rejo, Pekon Purwodadi, Pekon Waringin Sari Timur",- nihil,- 1 unit Rumah RB - 25 unit rumah RR. - 10 unit WC sekolah RB,Upaya : BPBD Pring Sewu dan Satgas PB telah meninjau ke lokasi kejadian untuk menginventarisasi dan membantu memotong pohon yang tumbang yang menimpa bangunan rumah,
261,Puting Beliung,4/15/2013,15:00:00 WIB,112.297,-7.60372,"Kec. Mojowarno dan Diwek, Kab. Jombang, Prov. Jawa Timur",Nihil,Pepohonan dan tiang listrik ambruk,Kronologis : Terjadinya sekitar pukul 15.30 WIB itu berlangsung cukup cepat. Disertai hujan deras mengguyur Desa Menganto dan sekitarnya. Hujan tersebut diikuti angin yang bergemuruh disertai petir. Upaya : Warga desa bahu ﾖ membahu membersihkan pohon ﾖ pohon yang menghalangi jalan.,
262,Puting Beliung,4/15/2013,14:00:00 WIB,112.672,-7.90419,"Ds. Watugede dan Tamanharjo, Kec. Candi Renggo, Kab. Malang, Prov. Jawa Timur",Nihil,"4 rumah rusak berat, 6 rusak rumah ringan","Kronologis : Saat terjadi hujan disertai angin. Upaya : BPBD Kab. Malang melakukan identifikasi, mendistribusikan bantuan logistik ke Kecamatan Singosari dan bersama ﾖ sama membersihkan material akibat Puting Beliung.",
263,Puting Beliung,4/15/2013,14:30:00 WIB,112.046,-7.80276,"Kec. Pagu, Ngasem, dan Gampeng Rejo, Kab. Kediri, Prov. Jawa Timur",Nihil,"209 rumah rusak ringan, 1 SMP rusak ringan, Kantor KUA tertimpa pohon, pepohonan dan tiang listrik ambruk","Kronologis : Hujan deras disertai angin pukul 14.00 WIB, mengakibatkan puting beliung. Upaya : - BPBD Kab. Malang melakukan identifikasi, dan bersama ﾖ sama membersihkan material akibat banjir. - Memberikan petunjuk penanggulangan sementara - Melaksanakan pengamanan dilokasi bencana - Mengerahkan masyarakat untuk kerja bakti - Membersihkan/memotong pohon yang tumbang ke jalan.",
264,Puting Beliung,4/15/2013,15:00:00 WIB,112.523,-7.80097,"Ds. Tulungrejo, Kec. Bumiaji",Nihil,1 rumah roboh,"BPBD kota badtu melakukan identifikasi, verifikasi, dan memberikan bantuan sembako serta berkoordinasi dengan dinas, PU cipta karya, serta instansi terkait",
265,Puting Beliung,4/9/2013,14:00:00 WIB,110.646,-6.93733,"Ds. Pilangrejo, Kec. Wonosalam, Kab. Demak, Prov. Jawa Tengah.",Nihil.,20 unit rumah rusak ringan.,Kronologis: Hujan lebat disertai angin kencang. Upaya: Masyarakat memperbaiki rumah masing-masing.,
266,Puting Beliung,4/6/2013,,102.54,-0.38083,Kelurahan Sekip Hulu Kecamatan Rengat Kabupaten Indragiri Hulu,1 orang luka berat,1 unit rumah rusak berat,"Angin puting beliung menghancurkan 1 unit rumah di Kelurahan Sekip Hulu Kecamatan rengat kabupaten Indragiri Hulu Riau. 1 korban luka serius di wajah, mendapat 5 jahitan.",
267,Puting Beliung,4/1/2013,16:30:00 WIB,110.929,-7.11452,"Desa Boloh, Desa Ngraji, Desa Kandangan, Desa Penjaran, Kec. Toro, Kec. Purwodadi, Kab. Grobogan. Prov. Jawa Tengah.",8 orang luka,"7 rumah roboh, 13 rumah rusak berat, 316 rumah rusak ringan, 1 rumah rusak ringan",Kronologis : - Hujan deras disertai angin kencang. Upaya : - Melakukan Kaji cepat bencana (Assesment). - Pemberian Logistik. - Mendirikan Tenda dan Dapur Umum.,
268,Puting Beliung,3/31/2013,,102.668,-0.18241,desa Tambak Kecamatan Kuala Cenaku Kabupaten Indragiri Hulu,Nihil,14 Rumah warga,"Angin puting beliung menerjang Desa Tambak Kecamatan Kuala Cenaku kabupaten Indragiri Hulu, memporakporandakan 14 rumah, 3 diantaranya rusak berat",
269,Puting Beliung,3/29/2013,16:00:00 WIB,105.214,-4.98295,"Dusun Sumber Agung, Ds. Gunung Sugih Baru Tegineng, Kab. Pesawaran, Prov. Lampung.",Nihil.,- 3 unit rumah rusak berat. - 1 unit rumah rusak sedang. - 33 unit rumah rusak ringan.,"Upaya : - BPBD Pesawaran, BPBD Prov. Lampung telah ke lokasi, dan memberi bantuan berupa, Lauk pauk, Makanan Siap Saji, Sandang 10 paket, Tikar 10 lembar, Terpal 6 lembar, Karpet 10 lembar, Family Kit, dan Kelambu. - BPBD telah mengerahkan 1 unit mobil rescue 3 personil, lauk pauk 3 dus, makanan siap saji 3 dus.",
270,Puting Beliung,3/29/2013,14:30:00 WIB,113.697,-8.18908,"Kel. Kepatihan, Kel. Jember Lor, Kel. Kebunsari, Kec. Kaliwates, Kec. Patrang, Kec. Sumber Sari, Kab. Jember, Prov. Jawa Timur.",- 1 orang meninggal. - 9 orang luka ringan. - 2 orang luka sedang.,"Kerugian materiil : ﾕ Kecamatan Kaliwates; 154 unit rumah rusak ringan, 299 unit rumah rusak sedang, 18 unit rumah rusak berat, 1 sekolah rusak ringan, 3 tempat ibadah rusak ringan. ﾕ Kecamatan Patrang; 27 unit rumah rusak ringan, 14 unit rumah rusak sedang, 8 unit rumah rusak berat, 1 kantor pemerintahan rusak ringan. ﾕ Kecamatan Sumber Sari; 329 unit rumah rusak ringan, 14 unit rumah rusak sedang, 1 sekolah rusak sedang.","Kronologis : ﾕ Terjadi hujan deras disertai angin kencang pada hari jumat 29 maret 2013. Upaya : ﾕ BPBD Kabupaten Jember bersama TRC menyerahkan 240 paket sembako di Kecamatan Kaliwates, 54 paket sembako di Kecamatan Patrans, dan 350 paket sembako di Kecamatan Sumber Sari.",
271,Puting Beliung,3/21/2013,15:00:00 WITA,122.557,0.77932,"Kec. Tolangohula, Kab. Gorontalo, Prov. Gorontalo",Nihil,"220 rumah dengan 634 jiwa, 46 rumah terendam, 25 rumah rusak ringan, jalan desa rusak berat","Kronologis : Angin puting beliung akibat cuaca buruk beserta petir dan hujan lebat mengakibatkan kerusakan Upaya : Pengevakuasian korban ke tempat yg aman yg dilakukan oleh BPBD setempat, gabungan Tagana Provinsi maupun Kabupaten.",
272,Angin Kencang,3/19/2013,15:00:00 WIB,111.102,-8.20125,"Kec. Pacitan dan Punung, Kab. Pacitan, Prov. Jawa Timur",Nihil,"1 rumah rusak ringan, 1 rumah rusak sedang, gedung balai kelurahan rusak ringan","Kronologis : terjadi hujan yang disertai angin ribut dan samdaran petir yang mengakibatkan beberapa rumah dan gedung terkena terjangan angin ribut dan sambaran. Upaya : BPBD kab. Pacitan, Tagana, Muspida dan warga masyarakat melakukan kerja bakti membersihkan puing-puing serta membantu memperbaiki rumah warga yang mengalami kerusakan, selain itu juga disalurkan bantuan dari kab. Pacitan yang diserahkan oleh camat punung didampingi kades punung.",
273,Puting Beliung,3/18/2013,16:30:00 WIB,98.1841,2.65534,"Ds. Mbinalun dan Tanjung Mulia, Kec. Sitellu Tali Urang Jehe, Kab. Pakpak Barat, Prov. Sumatera Utara",1 orang luka ringan,95 rumah rusak berat,"Kronologi : Diawali hujan deras 10 menit sebelum kejadian Upaya : - Pemerintah Kab. Telah mendirikan dapur umum - BPBD daerah telah mendata kerugian dan kerusakan - Bupati setempat berkunjung, yang di wakil oleh wakilnya memberikan himbauan kepada masyarakat - Relawan-relawan dari organisasi memberikan sumbangan berupa sembako - Korban di evakuasi/mengevakuasi diri kerumah keluarganya masing-masing Kebutuhan Mendesak : - Kebutuhan dasar, logistik dan makanan - Adanya bantuan perbaikan rumah",
274,Puting Beliung,3/17/2013,15:30:00 WIB,111.568,-7.48641,"Kec. Pangkur dan Karang Jati, Kab. Ngawi, Prov. Jawa Timur",Nihil,"2 rumah roboh, 27 rumah rusak ringan, 3 kandang ayam",Tagana Kab. Ngawi dan personil dari TNI/POLRI serta warga masyarakat melakukan kerja bakti membersihkan puing-puing akibat puting beliung serta membantu memperbaiki rumah warga yang mengalami kerusakan. Selain itu juga disalurkan bantuan dari Dinsos Kab. Ngawi kepada kepala desa yang warganya tertimpa bencana untuk disalurkan kepada warga yang tertimpa bencana,
275,Puting Beliung,3/17/2013,17:00:00 WIB,100.22,0.00331,"Kec. Bonjol, Kab. Pasaman, Prov. Sumatera Barat",Nihil,"29 rumah rusak ringan, 2 fasilitas umum rusak ringan",Kronologis : Data keluarga dan fasilitas umum yang rusak disebabkan curah hujan yang tinggi dan angin puting beliung Upaya : Inventarisir kerusakan yang terjadi pada rmh penduduk dan fasilitas umum,
276,Puting Beliung,3/14/2013,13:30:00 WIB,123.167,-4.74966,"Desa Laangke, Desa Loji, Kec. Kulisusu, Kab. Buton Utara, Prov. Sulawesi Tenggara.",- Nihil - 3 orang luka berat - 1 orang luka ringan - 87 orang mengungsi,- 30 unit rumah rusak berat - 8 unit rumah rusak sedang - 30 unit rumah rusak ringan - 1 unit sarana pendidikan rusak ringan,Upaya : ﾕ Pendistribusian Logistik,
277,Puting Beliung,3/14/2013,10:00:00 WIB,111.587,-7.28474,"Ds. Nganti, Kec. Ngraho, Kab. Bojonegoro, Prov. Jawa Timur.",- Nihil,- 1 unit rumah rusak,Kronologis : ﾕ Hujan lebat disertai angin kencang yang mengakibatkan pohon tumbang dan menimpa satu rumah Upaya : ﾕ Peninjauan dan penanganan dilakukan oleh BPBD Kab. Bojonegoro,
