335,Banjir,7/18/2013,,122.086,-3.92009,"Ds. Benua, Ds. Dunggua, Ds. Mendikonu, Ds. Amonggedo, Ds. Lalonona, Ds. Lalobonda, Ds. Wawohine, Ds. Matabura, Kec. Amonggedo. Kel. Nohu-nohu, Kel. Palarahi, Kel. Inolobu, Kel. analahambuti, Kel. Bose-bose, Kec. Wawotobi. Kel. Parauna, Kec. Anggaberi. Kel. Andamowi, Kec. Sampara. Kel. Watundehoa, Kec. Puriala. Ds. Bendewuta, Ds. Wukusao, Kec. Wonggeduku. Ds. Desolu, Kec. Abuki. Ds. Desloika, Ds. Denua, Ds. Deslemandara, Ds. Dembulanu, Ds. Demosilu, Ds. Demesiu, Kec. Pondidalam. Ds. Desatarema, Ds. Desaworaha, Kec. Lambuya. Ds. Deonggowuna, Kec. Tongaune. Ds. Kellan Konawe, Kec. Konawe. Ds. Kellanpas, Ds. Inolobinggadue, Ds. Kellan Unaaha, Ds. Kellan Ambekairl, Kec. Unaaha. Ds. Deibunooha, Ds. Deiuruy, Ds. Deimbu Konggu, Ds. Deimbia, Ds. Deolo, Ds. Deosu, Ds. Debonooha Dalam, Ds. Deorosi, Ds. Derara, Ds. Delonggalaku, Ds. Delonggalaku Timur, Ds. Deosu Jaya, Ds. Desu, Ds. Wowa Morini, Ds. Paku, Ds. Mendirono, Ds. Paku Jaya, Ds. Tanggobu, Ds. Tondowuta, Kec. BOndoalan. Kec. Wawonil Barat, Kab. Konawe, Prov. Sulawesi Tenggara",- 1 orang mengalami luka parah (Stroke) di Kec. Pondidalm. - Pengungsi 144 KK (323 jiwa),- 1.291 rumah rusak berat. - 450 rumah rusak sedang. - 1.127 rumah rusak ringan.,Kronologis : Disebabkan oleh hujan deras yang terjadi cukup lama. Upaya : - Mengevakuasi warga ketempat yang aman. - Memberikan bantuan makanan siap saji. - Mendirikan posko dan tenda pengungsian dibeberapa titik lokasi banjir. Kendala : Masih ada beberapa warga yang tidak mau di ungsikan dari lokasi banjir.,,,,,,,,,,,
336,Banjir,7/18/2013,17.00 WITA,121.833,0.78567,"Kec. Wonggaris Barat, Kec. Taluditi, Kab. Pohuwato, Prov. Gorontalo",60 KK (304 jiwa) terdampak.,60 rumah terendam,Kronologis : - Banjir disebabkan oleh hujan deras dan pasang air laut - Banjir terjadi di 3 titik. Upaya : - BPBD setempat bersama Dinsos sudah berada dilokasi kejadian. - Masuh terus dilakukan pendataan.,,,,,,,,,,,
337,Banjir,7/16/2013,00.45 WIB,122.517,-3.9735,"Ds. Ambapa, Kec. Tindondo. Ds. Ulu Mowewe, Ds. Sabisabila, Ds. Watupute, Ds. Waitombo, Kel. Horodopi, Kec. Mowewe. Ds. Amokuni, Ds. Tawangga, Ds. Tondowatu, Ds. Sanggona, Ds. Undoolo, Ds. Pehanggo, Kec. Kolaka. Kel. Wolulu, Kel. Watubangga, Kec. Watubangga. Ds. Puuroda, Kec. Baula. Ds. Tondowolia, Kec. Tanggetada, Kab. Kolaka, Prov. Sulawesi Tenggara.",Nihil,"- Kec.Tanggetada : 33 rumah rusak berat, 26,3 Ha sawah terendam. - Kec. Baula : 16,25 Ha sawah terendam. - Kec. Watubangga 156 rumah rusak berat, 25 Ha sawah terendam dan 23 tambak meluap. - Kec. Kolaka : 7 rumah terendam dan Tanggul Sungai Sambilambo jebol sepanjang 300 meter. - Kec. Uluiwoi : 4 jembatan putus, 17 rumah rusak sedang, 75 rumah rusak ringan dan 141 Ha lahan perkebunan, 12 ekor Sapi, 23 ekor Kambing hilang terbawa arus banjir, serta 67 KK terisolir.. - Kec. Mowewe : 35 rumah rusak ringan, 130 Ha sawah, 2 jembatan dan 6 handtracktor terendam serta jalan desa longsor sepanjang 199 meter. - Kec. Tindondo jalan poros mengalami longsor di 3 titik dengan total panjang 120 meter.",Upaya : - Koordinasi dilakukan oleh BPBD Kab. Kolaka dengan instansi-instansi terkait lainnya. - Memberikan bantuan pangan pada korban bencana. - Membersihkan rumah-rumah wargta korban banjir. - Perbaikan jalan poros provinsi. - Perbaikan jembatan Baladente oleh PU - Pembuatan Bronjong oleh Dinas Pengairan. Kebutuhan : - Kebutuhan dana siap pakai (Kedaruratan) Rp. 1.984.000.000 yang akan digunakan untuk memperbaiki sarana prasarana yang terkena dampak banjir.,,,,,,,,,,,
338,Banjir,7/16/2013,11.00 WITA,122.906,-4.49565,"Kec. Wakorumba, Kec. Kulisusu Barat, Kec. Bonegunu, Kab. Buton Utara, Prov. Sulawesi Tenggara",Nihil,- Badan jalan mengalami longsor di 5 titik. - 170 Ha sawah mengalami puso. - 30 Ha perkebunan (kelapa dan coklat) terendam. - 156 Ha Rumput laut yang dibudidayakan masyarakat hanyut terbawa arus. - 1.340 rumah terendam.,Kronologis : Cuaca ekstrim yang terjadi selama bulan Juni dan Juli menimbulkan hujan deras dan angin kencang yang terjadi setiap hari sehingga menyebabkan luapan air yang merendam 3 kecamatan. Upaya : - membagikan sembako - Keputusan Bupati Buton Utara menetapkan status Keadaan Darurat Penanganan Bencana mulai dari tanggal 17 s/d 30 Juli 2013.,,,,,,,,,,,
339,Banjir,7/15/2013,08.00 WIB,113.847,-7.69872,Dsn. Tegal Mulya Dsn. Tegal Mulya Timur Ds. Pasir Putih Kec. Bungatan Kab. Situbondo Prov. Jawa Timur,Nihil,- Fasilitas Umum: * 1 Sekolah SMP 1 Bangutan (Rusak Ringan) * 1 Gorong-gorng (Rusak Berat) * Jalan aspal rusak ± 100 m - Lahan dan tanaman pertanian padi gagal panen,Kronologis : Akibat Hujan Deras Upaya : BPBD Kab. Situbondo melakukan pendataan kejadian bencana,,,,,,,,,,,
340,Banjir,7/13/2013,07:59:00 WIB,106.807,-6.26889,Prov. DKI Jakarta Kota Jakarta Selatan Kec. Pesanggrahan Kel. Ulujami Kota Jakarta Timur Kec. Jatinegara Kel. Bidara Cina Kel. Kampung Melayu Kota Jakarta Utara Kec. Pademangan Kel. Pademangan Barat Kel. Pademangan Timur,Nihil,12 RW terdampak 51 RT terdampak 1.598 KK/ 3.787 jiwa terdampak,"Upaya : BPBD Prov. DKI bersama Dinas sosial, Kodim/koramil, Babinsa, Tagana, dan Satpol PP, berkoordinasi membantu masyarakat yang terkena dampak bencana banjir. BPBD Prov. DKI sudah memberikan bantuan 30 helai selimut. Dinas sosial sudah memberikan bantuan sembako berupa beras, indomie, dan nasi bungkus. Masyarakat masih bertahan dirumah masing-masing. Kondisi Mutakhir : Air mulai naik pkl. 23:00 WIB TMA rata-rata 10 – 60 cm",,,,,,,,,,,
341,Banjir,7/13/2013,22:00:30 WIB,106.78,-6.33316,Kec. Pulo Merak Kel. Tamansari Kel. Mekarsari Kec. Ciwadan Kel. Kubangsari Kota Cilegon Prov. Banten,Korban Jiwa : •1 MD (kesetrum listrik saat menolong orang lain).,Kerugian Materil : •Masih dalam Assesment.,Kronologis : •Hujan lebat mengakibatkan banjir sehingga air sungai meluap. Upaya : •Kesbangpol melakukan Evakuasi terhadap korban yang terdampak bencana banjir. •Kesbangpol memberikan bantuan sandang dan pangan.,,,,,,,,,,,
342,Banjir,7/13/2013,10.00 WIB,110.049,-6.93429,Ds. Jatipurwo Ds. Gempol Sewu Kec. Rowosari Kab. Kendal Prov. Jawa Tengah,Nihil,2 Unit Rumah 1 Jembatan 50 Unit Perahu Hanyut 300 Unit rumah terendam,Kondisi Mutakhir: - TMA 150 cm - Saat ini air sudah mulai surut Upaya : - BPBD Melakukan evakuasi terhadap korban - BPBD setempat sudah mendistribusikan bantuan berupa sembako,,,,,,,,,,,
343,Banjir,7/13/2013,23.00 WIB,105.888,-6.48351,Ds. Kumbangkampil Kec. Sukaresmi Ds. Ganggaeng Ds. Ciherang Kec. Picung Ds. Bojen Ds. Pangkalan Kec. Sobang Ds. Sukasaba Kec. Munjul Ds. Mekarsari Ds. Citeureup Kec. Panimbang Ds. Ciawi Ds. Idaman Ds. Pasir Gadung Ds. Cimoyan Ds. Rahayu Ds. Patia Kec. Patia Kab. Pandeglang Prov. Banten,440 KK terdampak,"- Kec. Patia : * Ds. Pasir Gadung; 20 KK (TMA 1 Meter) * Ds. Cimoyan; 427 KK (TMA 1,5 Meter) * Ds. Idaman;(TMA 1 Meter) * Ds. Rahayu;(TMA 1 Meter) * Ds. Patia;(TMA 1 Meter) * Ds. Ciawi; (TMA 1 Meter)",Kondisi Mutakhir : Hujan lebat mengakibatkan banjir Upaya : - BPBD Kab. Pandeeglang sudah meninjau lokasi kejadian banjir. - BPBD Kab. Pandeglang sudah memberikan bantuan sembako dan logistik - BPBD Kab. Pandeglang bersama unsur Muspika setempat berkoordinasi melakukan evakuasi terhadap korban banjir,,,,,,,,,,,
344,Banjir,7/12/2013,15:15:00 WIB,113.995,-7.70505,"Ds. Pasir Putih Dsn. Krajan, Tegalmulyo, Dsn. Curah Udang dan Dsn. Pandansari Kab. Situbondo Kec. Bungatan Prov Jatim",*Korban Jiwa : -Dsn. Krajan 125 KK terendam -Dsn. Tegalmulyo 91KK -Dsn. Pandansari 36 KK,"*Kerugian Materil : -Pagar tembok SMP 1 Bungatan ± 60 meter, ambrol -Tanggul Jembatan Tegalmulyo Tergerus 50 cm",*Kronologis : -Curah hujan tinggi disertai luapan air dari pegunungan wilayah selatan (Wilayah Kab. Bondowoso) -Tanggul jebol sungai Curah Udang di Dsn.Curah Udang *Kendala : -Jalan aspal tergerus air. Beberapa putus dan berlubang -1 buah jembatan ambrol sebagian sehingga tidak dapat dilalui roda 4 *Upaya : -Mengalihkan jalur air agar tidak menghantam rumah penduduk -Membersihkan sisa lumpur agar bias dilalui kembali -Memasang bronjong (kawat) untuk memperbaiki tanggul yang jebol -Penyedotan air,,,,,,,,,,,
345,Banjir,7/11/2013,10.00 WIB,107.669,-7.09091,desa Tegal kec. Bogor Utara Kota Bogor prov. Jawa Barat,nihil,- 358 unit rumah terendam - 8 unit rumah RS,"upaya: - air merendam pemukiman dalam waktu yang singkat, dan air sudah surut",,,,,,,,,,,
346,Banjir,7/11/2013,,106.858,-6.24307,Kel. Kamp. Melayu Kel. Bidara Cina Kec. Jatinegara Kota Adm. Jakarta Timur Kel. Rajawati Kec. Pancoran Kota Adm. Jakarta Selatan Prov. DKI Jakarta,Nihil,13 RW terdampak 52 RT terdampak 1.058 KK/3.428 Jiwa Terdampak,Upaya : - Masyarakat masih bertahan dirumah masing-masing di lantai 2 - tidak ada pengungsi Kondisi Mutakhir: - Air mulai naik Pkl. 23.00 WIB - TMA rata-rata 20 - 150 cm,,,,,,,,,,,
347,Banjir,7/10/2013,03.00 WIB,108.81,-7.50817,"Gandrungmangu dan Kedungreja, Kec. Sidareja, Prov. Cilacap, Prov. Jawa Tengah","Terdampak : - Kec. Sidareja, Ds. Sidareja terdampak 850 KK (2.720 jiwa), Desa Gunungreja 427 KK (1.730 jiwa), Desa Sidamulyo 900 KK (3.600 jiwa) - Kec. Kedungreja, Desa Rejamulya 102 KK (361 jiwa), Desa Bangunreja 70 KK (121 jiwa), dan Desa Cikelapa 200 KK (450 jiwa). Pengungsi tersebar dilima titik : - Aula Koramil Sidareja 25 KK (67 jiwa). - Ruko Sopoyono 34 KK (103 jiwa). - Aula Pendopo Kecamatan Sidareja 5 KK (8 jiwa). - Bale RT Citayem 6 KK (20 jiwa). - Kec. Gedungreja 5 KK (15 jiwa).","- Kec. Sidareja, Desa Sidareja 650 rumah terdampak, di Gunungreja terendam air 370 rumah, di Desa Sidomulyo 700 rumah. - Kec. Gandrungmangu, areal persawahan dan halaman rumah tergenang.",Kronologis : - Hujan deras yang terjadi diwilayah Cilacap menyebabkan Sungai Cibereum meluap. - TMA 10-80 cm. - Kondisi cuaca hujan.,,,,,,,,,,,
348,Banjir,7/10/2013,03.00 WIB,108.81,-7.50817,"Gandrungmangu dan Kedungreja, Kec. Sidareja, Prov. Cilacap, Prov. Jawa Tengah","Terdampak : - Kec. Sidareja, Ds. Sidareja terdampak 850 KK (2.720 jiwa), Desa Gunungreja 427 KK (1.730 jiwa), Desa Sidamulyo 900 KK (3.600 jiwa) - Kec. Kedungreja, Desa Rejamulya 102 KK (361 jiwa), Desa Bangunreja 70 KK (121 jiwa), dan Desa Cikelapa 200 KK (450 jiwa). Pengungsi tersebar dilima titik : - Aula Koramil Sidareja 25 KK (67 jiwa). - Ruko Sopoyono 34 KK (103 jiwa). - Aula Pendopo Kecamatan Sidareja 5 KK (8 jiwa). - Bale RT Citayem 6 KK (20 jiwa). - Kec. Gedungreja 5 KK (15 jiwa).","- Kec. Sidareja, Desa Sidareja 650 rumah terdampak, di Gunungreja terendam air 370 rumah, di Desa Sidomulyo 700 rumah. - Kec. Gandrungmangu, areal persawahan dan halaman rumah tergenang.",Kronologis : - Hujan deras yang terjadi diwilayah Cilacap menyebabkan Sungai Cibereum meluap. - TMA 10-80 cm. - Kondisi cuaca hujan.,,,,,,,,,,,
349,Banjir,7/9/2013,20.00 WIb,112.638,-8.29283,"Desa Sidodadi, Kec. Gedangan. Desa Tambakrejo, Desa Sidoasari dan Desa Sitiarjo, Kec. Sumber Manjing Wetan, Kab. Malang, Prov. Jawa Timur","1 orang meninggal dunia, bernama Ngatinah/70th/P Wilayah Terdampak : Kec. Sumber Manjing Wetan, Desa Tambakrejo : - 38 KK terimbas banjir di RT.05. - 48 KK terimbas banjir di RT.07. - 30 KK terimbas banjir di RT.10. - 58 KK terimbas banjir di RT.12. Desa Sitiarjo total 650 KK Desa Sidoasri masih dalam pendataan. Kec. Gedangan, Desa Sidodadi : - 49 KK terimbas banjir di RT.13. - 51 KK terimbas banjir di RT.14A. - 50 KK terimbas banjir di RT.14B.",Kerugian Materil : Masih dalam pendataan. Kondisi Terkini : TMA 1 meter.,"Upaya : - Memfasilitasi penyediaan lokasi pengungsian. - Saat ini (Rabu, 10 Juli 2013, pukul 11.00 WIB) BPBD sedang menuju ke lokasi bencana untuk memberikan bantuan berupa makanan siap saji. Kendala : Jalan utama yang terputus menyebabkan arus suplai bantuan dan evakuasi menjadi terhambat.",,,,,,,,,,,
350,Banjir,7/4/2013,22.00 WIB,111.594,-8.28282,"Ds. Ngulung, Ds. Masaran, Ds. Munjungan, Ds. Taweng, Ds. Karangturi, Kec. Munjungan, Kab. Trenggalek, Prov. Jawa Timur",Nihil,- 2 unit rumah di Ds. Masaran dan 1 unit rumah di Ds. Munjungan terkena longsor. - Jalan utama antar desa di Kec. Munjungan putus karena terkena longsor. - 15-18 ha sawah padi diperkirakan mengalami gagal panen. Kondisi Muktahir : TMA 175 cm.,Kronologis : Banjir disebabkan oleh meluapnya sungai Tawang yang meluap karena derasnya hujan yang turun selama kurang lebih 6 jam. Upaya : Jalan utama antara Ds. Munjungan yang awalnya terputus total pada hatri Jumat pukul 11.00 WIB berhasil dipulihkan dan sudah bisa dilewati.,,,,,,,,,,,
351,Banjir,7/3/2013,23.00 WIB,113.256,-7.20849,"Dusun Gn. Sekar, Desa Rongtengah, Desa Dalpenang, Desa Pasean, Desa Tamanggung, Desa Panggung, Kec. Sampang, Kab. Sampang, Prov. Jawa Timur","66 KK/ 205 jiwa mengungsi di Rusunawa Puspa Argo Jemundo, Sidoarjo","66 rumah terendam Kondisi Mutakhir: Banjir menggenangi jl. Sampang Omben ditutup untuk semua kenderaan, TMA 1 meter","Kronologis: Hujan dengan intensitas lebat selama 2 hari tanggal 2-3 Juli 2013 menyebabkan kali kemuning meluap mulai pkl. 21.00 WIB Upaya: - BPBD Kab. Sampang, Muspika melakukan identifikasi dan evakuasi terkait dampak banjir - Melakukan antisipasi dengan mendirikan posko dan menyiapkan dapur umum - Sebagian warga memilih untuk mengungsi ke rumah-rumah tetangga yang tidak terkena banjir - Mendirikan pendidikan PAUD",,,,,,,,,,,
352,Banjir,7/3/2013,22.00 WIB,113.524,-7.19304,"Kel. Baturambat Timur dan Kel. Baturambat Kota, Kec. Pademawu, Kec. Pamekasan, Kab. Pamekasan, Prov. Jawa Timur",Nihil,"- Ratusan rumah terendam (jumlah pasti masih dalam pendataan) - Bangunan SD, SMA dan Kantor Dinas Pertanian terendam. - TMA 1 meter.","Kronologis: Tanggal 3 Juli 2013 kali semajid meluap, hujan dengan intensitas lebat selama 2 hari Upaya: BPBD Kab. Pamekasan, Muspika melakukan identifikasi dan evakuasi terkait dampak banjir",,,,,,,,,,,
353,Banjir,7/1/2013,17.27 WITA,122.447,-4.20279,"Dusun Satu, Dusun Dua dan Dusun Lima, Kec. Laya, Kab. Konawe Selatan, Prov. Sulawesi Tenggara",97 KK di Dusun Lima terkena dampak.,"- 68 unit rumah penduduk terendam di Dusun Satu - 98 unit rumah penduduk terendam di Dusun Dua. - 57 unit rumah penduduk terendam di Dusun Lima. Kondisi Mutakhir : TMA kurang lebih 1,5 meter.",Kronologis : Hujan deras selama 1 hari mengakibatkan meluapnya Kali Laeya dan Kali Aoesole. Upaya : - BPBD mengevakuasi warga ketempat yang lebih aman. Kendala : - Kendaraan roda 4 dan 2 tidak bisa melintas. - Arus air yang kencang menghambat proses evakuasi. - Tidak ada perahu karet.,,,,,,,,,,,
354,Banjir,7/1/2013,,123.242,-8.26387,"Areal Sengketa Tanah, Desa Rodentena dan Desa Adobala, Kec. Klubagolit, Kab. Flores Timur, Prov. NTT",1 orang meninggal dunia bernama Sainudin Gilo Lamablawa/L/60th.,"- Penyelenggaraan pemerintahan, pelayanan masyarakat, kegiatan ekonomi di kedua desa terganggu. - Aktifitas pendidikan para siswa pada kedua desa tersebut juga terganggu. - Arus transportasi kendaraan darat yang melintasi daerah konflik menjadi terhambat.",Kronologis: - Adanya permasalahan sengketa tanah antara warga masyarakat desa Redontena dengan warga masyarakat Desa Adobala Upaya: - Koordinasid pemerintah kecamatan dengan pemerintahan Kab terkait BKO aparat keamanan pada wilayah konflik yang terdiri dari unsur TNI dan POLRI - Melakukan pengamanan disekitar daerah tersebut,,,,,,,,,,,
355,Banjir,6/29/2013,18:30:00 WIB,111.7,-8.06667,Ds. Tasikmadu Ds. Prigi Ds. Margomulyo Ds. Sawahan Ds. Karanggundu Kec. Watulimo Kec. Munjungan Kab. Trengggalek Prov. Jatim,Korban Jiwa :Nihil,Kerugian Materil : -Banjir terjadi di 5 desa di 2 kecamatan dengan ketinggian mencapai 1 meter -Ruas jalan protocol menuju Kec. Watulimo lumpuh total saat kejadian,Kronologis : Hujan lebat yang terjadi di wilayah Kab. Trenggalek kemarin selama ± 5 jam Upaya : -TRC BPBD Kab. Trenggalek dan Satpol PP Kab. Trenggalek terjun ke lokasi untuk melakukan pemantauan dan melaksanakan langkah tanggap darurat -Memberikan 25 paket sembako dan 4 Dus makanan siap saji kepada korban banjir,,,,,,,,,,,
356,Banjir,6/29/2013,,108.352,-7.33344,Dsn. Ciremai Ds. Kertamukti Kec. Cimerak Kab. Ciamis Prov. Jawa Barat,Korban Jiwa :Nihil,Kerugian Materil : Masih dalam asesment,"Kronologis : -Hujan lebat terjadi sejak malam -Salah satu sungai meluap, sehingga terjadi banjir yang melanda pemukiman warga Upaya : -Tim BPBD sudah ke lokasi untuk melakukan pendataan dan bantuan kepada korban banjir",,,,,,,,,,,
357,Banjir,6/29/2013,18.30 WIB,112.689,-7.23387,"Ds. Karangundu, Ds. Sawahan, Ds. Margomulyo, Ds. Prigi, Ds. Tasikmadu, Kec. Munjungan, Kec. Watulimo, Kab. Trenggalek, Prov. Jawa Timur",Nihil,- Banjir terjadi di 5 desa di 2 Kecamatan dengan ketinggian mencapai 1 meter. - Ruas jalan protokol menuju Kec. Watulimo lumpuh total saat kejadian.,Kronologis : Hujan lebat yang terjadi di wilayah Kab. Trenggalek kemarin selama kurang lebih 5 jam. Upaya : - TRC BPBD Kab. Trenggalek dan Satpol PP kab. Trenggalek turun kelokasi untuk melakukan pemantauan dan melaksanakan pemantauan dan melaksanakan langkah tanggap darurat. - Memberikan 25 paket sembako dan 4 dus makanan siap saji kepada korban banjir.,,,,,,,,,,,
358,Banjir Bandang,6/27/2013,20.00 WITA,120.191,-3.00698,"Kel. Ponjale, Kel. Pontap, Kel. Suru Tanga, Kec. Wara Timur. Kel. Amassangeng, Kel. Tompo Tika, Kel. Dange Rakko, Kel. Amassengen, Kec. Wara. Kel. Murante, Kel. Latupa, Kec. Mungkajang, Kota Palopo, Prov. Sulawesi Selatan",- Kel. Suru Tanga : 50 KK mengungsi - Kel. Amassangeng : 10 orang mengungsi.,"- kurang lebih 1000 rumah terandam. - TMA 70 cm. - Kel. Denge Rakko (sekolah, tempat ibadah, jembatan, tanggul dan 100 rumah warga terendam), kerugian diperkirakan sekitar Rp.500 juta. - Kel. Amassangeng mengalami kerugian sekitar Rp.200 juta. - Kel. Ponjalae mengalami kerugian kurang lebih Rp.300 juta. Kondisi Muktahir : Banjir sudah mulai surut.","Kronologis : Hujan dengan volume yang cukup tinggi terus mengguyur Kota Palopo dan sekitarnya sejak Kamis, 27 Juni 2013, mengakibatkan sungai Amassenge yang membelah Kota Palopo meluap. Upaya : - Posko Latupa standby untuk selalu memberikan informasi perkembangan kepada warga. Agar selalu waspada. - Anggota Kodim 1403 Palopo masih dilokasi membantu korban.",,,,,,,,,,,
359,Banjir Rob,6/25/2013,10.00 WIB,105.856,-6.15583,"Kampung Jongor, Kampung Pesisir, Desa Sidamukti, Kec. Sukaresmi, Kab. Pandeglang, Prov. Banten",- 22 jiwa mengungsi - 193 jiwa lainnya terkena dampak,"- Kp. Jongor : 40 rumah rusak berat, 7 rumah hanyut. - Kp. Pesisir : 7 rumah rusak berat.",Kronologis : - Tingginya gelombang air laut. Upaya : - BPBD setempat telah melaporkan kejadian awal kepada Bupati Kab. Pandeglang. - Pendataan dampak bencana - Mengaktifkan posko - Mendistribusikan bantuan makanan siap saji dan sembako.,,,,,,,,,,,
360,Banjir,6/22/2013,15.30 WITA,120.794,-10.0579,"Ds. Lambakara Ds. Kaliuda Kec, Pahunga Ds. Hadakamali Ds. Wula Kec. Wula Waijelu Kab. Sumba Timur Prov. NTT","1 org anak MD a.n Doniasel Kahora Ndilu usia 3,5 thn.","Jalan sepanjang 450 M terkikis, Jembatan ambruk, Saluran irigasi permanen sepanjang 600 M patah","Upaya : BPBD kab. sumba timur bersama bina sosial setda, danramil pahunga lodu, camat pahunga lodu, camat hula waijelu dan aparat desa setempat bersama-sama di lokasi.",,,,,,,,,,,
361,Banjir,6/22/2013,,117.861,-2.98693,Kec. Wula Waijelu Kec. Pahung Lodu Kab. Sumba Timur Prov. NTT,"- Ds. Lambakara 32 KK terendam - Ds. Kaliyuda 30 KK - Ds. Hadakamali 64 KK - Ds. Wula 27 KK 1 orang anak usia 3,5 th/MD","- 2 rumah RB, 91 Rumah RR. - 83 Ha lahan pertanian siap panen terendam - fasilitas umum terkikis 450 M - jembatan ambruk 15 M - saluran irigasi 60 M patah peermanen","Kronologi: - meluapnya sungai kalioragga di Kec. Parahung Lodu dan meluapnya air di Benciliungan wula di Kec. Wula Waijelu. Upaya: - Tim BPBD Kab. Sumba Timur bekerjasama dengan bina sosial setda Kab. Sumba Timur Danramil, Pahrung Lodu, Camat Pahunga Lodu, Camat Wula Waijelu, dan Aparat Desa setempat mendata dan mendokumentasikan kerugian. - Jasad meninggal telah ditemukan dan telah dikuburkan oleh warga.",,,,,,,,,,,
362,Banjir Bandang,6/21/2013,03.00 WIB,111.446,-7.97152,"Desa Nambak dan Desa Bedi Kulon, Kec. Bungkal. Desa Balong, Desa Karangan, Desa Singkil dan Desa Dadapan, Kec. Balong. Desa Janti, Desa Singkit, Desa Tugurejo, Desa Mojopitu, Desa Kambeng, Desa Gombang, dan Desa Slahung, Kec. Slahung, Kab Ponorogo, Prov. Jawa Timur",Nihil,"Kec. Slahung : - 200 unit rumah rusak ringan dan 14 rumah rusak berat. - 2 jembatan roboh di dusun Bandungan. - 2 jembatan roboh di dusun Dawang. - 1 jembatan rusak di dusun Jaten. - 10 kandang ayam hanyut. - 30 ha sawah di desa Gombang terendam. - 50 ha sawah di desa Mojopitu terendam. - 15 ha sawah di desa Singkit terendam. - 25 ha sawah siap panen terancam gagal panen. Kec. Balong : - 50 unit rumah terendam, 1 unit diantaranya rusak berat. - Pasar kec. Balong terendam. - Kantor Pos Indonesia Kec. Balong terendam. - 3 sekolahan terendam. - Jl. Raya Provinsi jurusan Kec. Balong-Kec. Slahung tergenang setinggi 0,75 cm selama 6 jam, mengakibatkan lalulintas terputus. - DAM Tulakan di desa Kambeng sayap kiri sebelah hulu dan lantai rusak. - Tanggul B.S.N 2 rusak sekitar 50 cm. - Tanggul di desa Dengok ambrol.","Kronologis : Hujan sejak Kamis malam dengan intensitas tinggi, mengakibatkan banjir bandang yang pekat lumpur. Upaya : - BPBD Kab. Ponorogo, Tagana Ponorogo, Muspika dan Dinas terkait mengidentifikasi lokasi kejadian. - Bupati Ponorogo turut meninjau lokasi bencana. - BPBD memberikan bantuan kepada korban terdampak.",,,,,,,,,,,
363,Banjir,6/21/2013,11.15 WIB,108.656,-7.70056,"Dusun Pantai Barat, Desa Pangandaran, Kec. Pangandaran, Kab. Ciamis, Prov. Jawa Barat",1 orang meninggal dunia bernama Dumas/L/36th asal Perancis,Nihil,"Kronologis : Korban berupaya menolong istrinya yang terbawa arus pada saat berenang. Istri korban berhasil diselamatkan, namun korban terbawa arus dan tenggelam hingga tewas. Upaya : - BPBD berkoordinasi dengan aparat dan warga setempat. - Korban dibawa ke Polsek Pangandaran dan bekerja sama dengan Imigrasi setempat untuk mendata korban dan memberangkatkan jenazah korban guna dipulangkan ke negara asalnya.",,,,,,,,,,,
364,Banjir,6/20/2013,20.00 WITA,124.872,-9.69727,"Ds. Weliman, Ds. Forekmodok, Ds. Lamudur, Ds. Angkaes, Ds. Wederok, Ds. Kleseleon, Ds. Fahiluka, Ds. Naimana, Ds. Railor dan Ds. Lawalu, Kec. Malaka Tengah. Ds. Alas Selatan, Ds. Kobalima TImur, Ds. Raimataus, Ds. Besikama, Ds. Maktihan, Ds. Naas, Ds. Loofun, Ds. Rabasa Haerain, Ds. Rabasa, Ds. Rabasahaen, Ds. Oanmane, Ds. Umalor, Ds. Sikup, Ds. Fafoe, Ds. Umatoos dan Ds. Lasaen, Kec. Malaka Barat, Kab. Malaka, Prov. NTT",Nihil,"- Sawah terendam dan masih dalam pendataan. - Sumur warga rusak dan tercemar. - Hewan ternak hanyut terbawa arus. Kondisi Mutakhir : - Masyarakat Malaka Tengah secara psikologis mengalami trauma. - Masyarakat Malaka Barat diungsikan ke 4 titik, yaitu : - SD Kabenrai, - SD Karabasan, - Tanggul Benanain dengan dijaga oleh petugas BPBD dan DINSOS. - Tinggal dirumah sanak saudara yang tidak terkena banjir.","Curah hujan yang tinggi mengakibatkan sungai Benanain dan sungai Motadelek pada wilayah Kec. Malaka Barat meluap, demikian juga sungai Babulu pada wilayah Malaka Tengah mengakibatkan bencana banjir yang merendam dan merusak pemukiman dan lahan pertanian. Upaya : - Bupati Malaka beserta Wakil Bupati Belu sudah memberikan arahan kepada warga yang terkena dampak banjir. - Membangun 4 titik posko bantuan pengungsi. Kendala : - Kesulitan air bersih. - Sudah dibangun tanggul darurat tetapi sering dirusak oleh warga setempat (Benanain) Kebutuhan Mendesak : - Beras, Kompor dan minyak tanah. - Makanan siap saji dan minuman.",,,,,,,,,,,
